0.0746994595122499,0.00480349468866525
0.12100833995344,-0.0259040469865762
-0.136397796108307,-0.0309797189265237
0.104507197203307,0.062262002067524
-0.0682177554162529,0.0828255043829579
0.0487610058183477,0.00888160731145948
0.0138462314070844,-0.0811826046055911
-0.118898196265936,-0.0724182171750321
0.00138053314054123,-0.119746981977617
0.13150614987538,0.023684599850581
0.0686314013689558,-0.0255730574623459
0.0210348455141047,-0.134995684160648
-0.0187840440240937,0.0341763873503723
0.0307419814865989,0.113057980411559
0.107031062495523,0.101824862974627
-0.0331337418761972,0.0500315098496632
0.00787994314703701,-0.117991078658369
-0.0438112845194441,-0.00784738796902588
-0.00550378434285635,0.0821498501758401
-0.0433751901027686,-0.0263807618555391
0.126314202018637,0.0765151202669697
-0.10208107882249,0.133661801595354
0.0909730439862247,-0.0109213606639249
-0.07746844516623,-0.0813539421875836
0.0633691707910463,0.0190323076859934
-0.153821692482932,-0.0414025333373475
0.11820645696043,-0.117542799507403
-0.0395177209094252,-0.0294131261853132
-0.0638109616369859,-0.14569156891546
-0.0731810145757092,-0.0435681183683206
0.0992686942522345,0.00853331740696985
-0.033258858391457,-0.10208900028912
-0.0868629009794054,0.118160295134822
-0.0231344879296623,0.0841782974828452
-0.0596250951506369,0.0146857154000359
-0.0624962947720827,0.0946194080410366
-0.103574308111841,0.0622178856989712
0.108424032193373,0.0437544776700367
0.0706139064981406,-0.0273977773274599
-0.161628891066022,0.0297415260586359
-0.0435099054796247,-0.0389256213509392
0.0975718093573244,0.0747689267930628
0.101401670614156,-0.0939638678921071
-0.044995456846162,0.147737429924433
-0.010082232617614,-0.0960150524201693
